Date/Time,HW SUPPLY OUTLET NODE:System Node Temperature [C](TimeStep),HW DEMAND INLET NODE:System Node Temperature [C](TimeStep),HW DEMAND INLET NODE:System Node Mass Flow Rate [kg/s](TimeStep) 
 01/05  06:30:00,40.,44.0509763660327,0.138974013219081 
 01/05  06:45:00,40.,43.8443587752135,0.142414519850591 
 01/05  07:00:00,40.,43.643311573587,0.146302404701889 
 01/05  07:15:00,40.,43.0755870293251,0.782422219367152 
 01/05  07:30:00,40.,42.3071493172438,0.758851337077473 
 01/05  07:45:00,40.,41.7511559948517,0.724263220888718 
 01/05  08:00:00,40.,41.3423076881606,0.704792229521679 
 01/05  08:15:00,60.,43.3702407084818,0.682897436971101 
 01/05  08:30:00,60.,47.0088984378989,0.642653899974589 
 01/05  08:45:00,60.,49.7244858504264,0.608062818610252 
 01/05  09:00:00,60.,51.6900120452306,0.535339125878424 
 01/05  09:15:00,60.,53.1103464746847,0.471640611659513 
 01/05  09:30:00,60.,54.1583236411369,0.414067010231948 
 01/05  09:45:00,60.,54.9694016334827,0.385246728516449 
 01/05  10:00:00,60.,55.585849643426,0.319319049232164 
 01/05  10:15:00,60.,56.0484974724368,0.276323154345331 
 01/05  10:30:00,60.,56.4115656546597,0.240162364586497 
 01/05  10:45:00,60.,56.6966160061479,0.204254223087522 
 01/05  11:00:00,60.,56.9231934058296,0.17674414641267 
 01/05  11:15:00,60.,57.1059664464998,0.15149654267751 
 01/05  11:30:00,60.,57.2558777349394,0.134217218659732 
 01/05  11:45:00,60.,57.3809823085276,0.116426882338043 
 01/05  12:00:00,60.,57.4864654215467,0.104431230195886 
 01/05  12:15:00,55.,57.4899508342245,9.663528166662953E-02 
 01/05  12:30:00,55.,57.4045352785522,9.093384229583351E-02 
 01/05  12:45:00,55.,57.326536920852,8.626731590252343E-02 
 01/05  13:00:00,55.,57.2547152369484,8.223927390245350E-02 
 01/05  13:15:00,55.,57.1881357991048,7.883612633282540E-02 
 01/05  13:30:00,55.,57.1260189900323,7.592732993579696E-02 
 01/05  13:45:00,55.,57.0677872679038,7.332057439232119E-02 
 01/05  14:00:00,55.,57.0130386104215,7.088526108191906E-02 
 01/05  14:15:00,55.,56.9614609791116,6.860270515290386E-02 
 01/05  14:30:00,55.,56.9128012356617,6.639864846021545E-02 
 01/05  14:45:00,55.,56.8668464527101,6.428960739245311E-02 
 01/05  15:00:00,55.,56.823365390921,6.236095779502537E-02 
 01/05  15:15:00,55.,56.7820934613004,6.068142877337777E-02 
 01/05  15:30:00,55.,56.7403005640155,6.722107435567073E-02 
 01/05  15:45:00,55.,56.6982739742378,6.411315390471085E-02 
 01/05  16:00:00,55.,56.6587613130771,6.240276589162910E-02 
 01/05  16:15:00,55.,56.6208527360336,6.180280559085301E-02 
 01/05  16:30:00,55.,56.5803754034449,7.242395590379766E-02 
 01/05  16:45:00,55.,56.540252024505,6.724174510554107E-02 
 01/05  17:00:00,55.,56.5001635836135,7.452476309379730E-02 
 01/05  17:15:00,33.4236955058936,56.4794577343831,0.0 
 01/05  17:30:00,33.4236955058936,56.4794577343831,0.0 
 01/05  17:45:00,33.4236955058936,56.4794577343831,0.0 
 01/05  18:00:00,33.4236955058936,56.4794577343831,0.0 
 01/05  18:15:00,33.4236955058936,56.4794577343831,0.0 
 01/05  18:30:00,33.4236955058936,56.4794577343831,0.0 
 01/05  18:45:00,33.4236955058936,56.4794577343831,0.0 
 01/05  19:00:00,33.4236955058936,56.4794577343831,0.0 
 01/05  19:15:00,33.4236955058936,56.4794577343831,0.0 
 01/05  19:30:00,33.4236955058936,56.4794577343831,0.0 
 01/05  19:45:00,33.4236955058936,56.4794577343831,0.0 
 01/05  20:00:00,55.,56.478099340329,4.642788785972440E-03 
 01/05  20:15:00,55.,56.4733642251956,1.272563874433782E-02 
 01/05  20:30:00,55.,56.4637186186782,2.152791870569565E-02 
 01/05  20:45:00,55.,56.4516946195865,2.403909866376362E-02 
 01/05  21:00:00,55.,56.4364784573473,3.260641191164280E-02 
 01/05  21:15:00,55.,56.4168732349759,4.126972175129014E-02 
 01/05  21:30:00,55.,56.394359231577,4.482515390312523E-02 
 01/05  21:45:00,55.,56.3709426427102,4.620267414588931E-02 
 01/05  22:00:00,55.,56.3466452191912,4.991480305190797E-02 
 01/05  22:15:00,55.,56.3205511541418,5.526608787342318E-02 
 01/05  22:30:00,55.,56.2928270675267,5.878062482296920E-02 
 01/05  22:45:00,55.,56.2645457296929,6.009848006457089E-02 
 01/05  23:00:00,55.,56.2362647680792,6.146818823009890E-02 
 01/05  23:15:00,55.,56.2077241984382,6.407188290150108E-02 
 01/05  23:30:00,55.,56.1784959644046,6.760987061590679E-02 
 01/05  23:45:00,55.,56.1486146694312,7.043123125535589E-02 
 01/05  24:00:00,55.,56.1185553638328,7.209897916661501E-02 
 01/06  00:15:00,40.,55.8852812700095,7.353391721715924E-02 
 01/06  00:30:00,40.,55.4488966541513,7.618583078860995E-02 
 01/06  00:45:00,40.,55.0074338584821,7.964655695221717E-02 
 01/06  01:00:00,40.,54.5607279716111,8.277237767295137E-02 
 01/06  01:15:00,40.,54.1119463011881,8.549627921907757E-02 
 01/06  01:30:00,40.,53.6659665032238,8.710288880055034E-02 
 01/06  01:45:00,40.,53.2262214925047,8.868907685022329E-02 
 01/06  02:00:00,40.,52.7910629923495,9.112470520641418E-02 
 01/06  02:15:00,40.,52.3579613440551,9.402149929479042E-02 
 01/06  02:30:00,40.,51.925047071575,9.765041061873178E-02 
 01/06  02:45:00,40.,51.4918436713799,0.101244996749569 
 01/06  03:00:00,40.,51.0606949880499,0.104291876294506 
 01/06  03:15:00,40.,50.634188065527,0.107069830955175 
 01/06  03:30:00,40.,50.2134434629501,0.109911938786958 
 01/06  03:45:00,40.,49.7976970661383,0.113461287142845 
 01/06  04:00:00,40.,49.3859148035294,0.117330444908625 
 01/06  04:15:00,40.,48.9788390607593,0.120997411538284 
 01/06  04:30:00,40.,48.5795585785336,0.123495280826719 
 01/06  04:45:00,40.,48.1907778632304,0.125754826551018 
 01/06  05:00:00,40.,47.8120842856883,0.128679035010789 
 01/06  05:15:00,40.,47.4421093735663,0.132103489473556 
 01/06  05:30:00,40.,47.0802671241592,0.135804390262007 
 01/06  05:45:00,40.,46.7268744485201,0.139403745679267 
 01/06  06:00:00,40.,46.3827990427281,0.142805661874355 
 01/06  06:15:00,40.,46.0487269660932,0.146148862768343 
 01/06  06:30:00,40.,45.7250744405988,0.149434603921142 
 01/06  06:45:00,40.,45.4121423151512,0.152696826202997 
 01/06  07:00:00,40.,45.1101148637981,0.155952139453219 
 01/06  07:15:00,40.,44.2971816661262,0.794021883612856 
 01/06  07:30:00,40.,43.2082104780007,0.773204673029591 
 01/06  07:45:00,40.,42.420033540459,0.743081080556566 
 01/06  08:00:00,40.,41.8411667512554,0.726286881647681 
 01/06  08:15:00,60.,43.8149713894404,0.705532837144803 
 01/06  08:30:00,60.,47.4624470026081,0.665252405682973 
 01/06  08:45:00,60.,50.1667223105293,0.630867518670393 
 01/06  09:00:00,60.,52.115807819595,0.558696847045039 
 01/06  09:15:00,60.,53.5219943340791,0.496658773037747 
 01/06  09:30:00,60.,54.5602422498719,0.440972861648291 
 01/06  09:45:00,60.,55.3622678303786,0.412611795800244 
 01/06  10:00:00,60.,55.9756524311908,0.35117704698493 
 01/06  10:15:00,60.,56.4418174172981,0.310948998138383 
 01/06  10:30:00,60.,56.8116557416623,0.277386392389656 
 01/06  10:45:00,60.,57.1068436135235,0.24386693164048 
 01/06  11:00:00,60.,57.3462229184057,0.219736107572176 
 01/06  11:15:00,60.,57.5439887410747,0.195950443506549 
 01/06  11:30:00,60.,57.7102389208125,0.18057131383503 
 01/06  11:45:00,60.,57.8545796175325,0.169246956120289 
 01/06  12:00:00,60.,57.9800279724852,0.154424951171256 
 01/06  12:15:00,55.,57.960217444686,0.139132830549597 
 01/06  12:30:00,55.,57.8155919160038,0.129998380556536 
 01/06  12:45:00,55.,57.6842331976116,0.126753176844956 
 01/06  13:00:00,55.,57.5604182200361,0.12705492671955 
 01/06  13:15:00,55.,57.4419680722716,0.127516672325272 
 01/06  13:30:00,55.,57.3291563184857,0.126678584278233 
 01/06  13:45:00,55.,57.2221032521292,0.126196059955404 
 01/06  14:00:00,55.,57.1210248346721,0.123993235262088 
 01/06  14:15:00,55.,57.0266838075477,0.12050995228533 
 01/06  14:30:00,55.,56.9385898725267,0.118314564346728 
 01/06  14:45:00,55.,56.8555138455407,0.11707292827216 
 01/06  15:00:00,55.,56.7764001927573,0.117106747176814 
 01/06  15:15:00,55.,56.7004588029455,0.117712048322235 
 01/06  15:30:00,55.,56.6273617049613,0.118435811454754 
 01/06  15:45:00,55.,56.55713659833,0.118640806945353 
 01/06  16:00:00,55.,56.4898205233329,0.118873852472261 
 01/06  16:15:00,55.,56.4251230843223,0.11974467091718 
 01/06  16:30:00,55.,56.3621507587519,0.123170312214149 
 01/06  16:45:00,55.,56.2996439398962,0.129340488349552 
 01/06  17:00:00,55.,56.2376403815955,0.133415727684615 
 01/06  17:15:00,32.7618649110128,56.2071713340117,0.0 
 01/06  17:30:00,32.7618649110128,56.2071713340117,0.0 
 01/06  17:45:00,32.7618649110128,56.2071713340117,0.0 
 01/06  18:00:00,32.7618649110128,56.2071713340117,0.0 
 01/06  18:15:00,32.7618649110128,56.2071713340117,0.0 
 01/06  18:30:00,32.7618649110128,56.2071713340117,0.0 
 01/06  18:45:00,32.7618649110128,56.2071713340117,0.0 
 01/06  19:00:00,55.,56.2038851922306,1.238192071868852E-02 
 01/06  19:15:00,55.,56.1936757184689,3.458186950432234E-02 
 01/06  19:30:00,55.,56.1754927998547,4.850615908019752E-02 
 01/06  19:45:00,55.,56.1539902518216,5.128307600189727E-02 
 01/06  20:00:00,55.,56.1300370661576,6.148325974145191E-02 
 01/06  20:15:00,55.,56.1022790416038,7.222681357966154E-02 
 01/06  20:30:00,55.,56.0714222244893,8.040842434128614E-02 
 01/06  20:45:00,55.,56.038870347276,8.543554743879574E-02 
 01/06  21:00:00,55.,56.0056571541566,8.921540328325309E-02 
 01/06  21:15:00,55.,55.972147868136,9.293811433136956E-02 
 01/06  21:30:00,55.,55.9383443779751,9.729425842543132E-02 
 01/06  21:45:00,55.,55.9043616111343,0.100979724630546 
 01/06  22:00:00,55.,55.8705989911444,0.10352258706501 
 01/06  22:15:00,55.,55.8373625995937,0.105688128370094 
 01/06  22:30:00,55.,55.8047619874143,0.107748341048609 
 01/06  22:45:00,55.,55.7728256872073,0.109894053965707 
 01/06  23:00:00,55.,55.741560055049,0.112071667516426 
 01/06  23:15:00,55.,55.7110003684253,0.114116813926753 
 01/06  23:30:00,55.,55.6810590400608,0.117134970097099 
 01/06  23:45:00,55.,55.6516228347941,0.120348517579969 
 01/06  24:00:00,55.,55.6227986168661,0.12282487055357 
 01/07  00:15:00,40.,55.2519325614747,0.124742882185645 
 01/07  00:30:00,40.,54.5541218327722,0.12697072099676 
 01/07  00:45:00,40.,53.8733797814156,0.130506435335624 
 01/07  01:00:00,40.,53.2050479236682,0.13488078637121 
 01/07  01:15:00,40.,52.5473087804585,0.13975745908012 
 01/07  01:30:00,40.,51.9006695981182,0.144656240338506 
 01/07  01:45:00,40.,51.2670020571247,0.149458128245213 
 01/07  02:00:00,40.,50.6481950736974,0.154177697811 
 01/07  02:15:00,40.,50.0457275699792,0.158892125928197 
 01/07  02:30:00,40.,49.460533923845,0.163723302248701 
 01/07  02:45:00,40.,48.8933159865921,0.168623312012497 
 01/07  03:00:00,40.,48.344878366467,0.173523279734802 
 01/07  03:15:00,40.,47.8159934617699,0.178427323053851 
 01/07  03:30:00,40.,47.3066624622601,0.183792955513461 
 01/07  03:45:00,40.,46.8166514315447,0.189356394681108 
 01/07  04:00:00,40.,46.3465279743146,0.194768928675583 
 01/07  04:15:00,40.,45.896996258356,0.200129602486618 
 01/07  04:30:00,40.,45.4688017677103,0.205077960410777 
 01/07  04:45:00,40.,45.0625731190998,0.209808131344757 
 01/07  05:00:00,40.,44.6780865375627,0.21476196635606 
 01/07  05:15:00,40.,44.3147031813045,0.219888695660813 
 01/07  05:30:00,40.,43.9714357790808,0.225738746414165 
 01/07  05:45:00,40.,43.6474103351678,0.23176781030376 
 01/07  06:00:00,40.,43.3425296056882,0.237448207685843 
 01/07  06:15:00,40.,43.0572569023803,0.242074398874218 
 01/07  06:30:00,40.,42.7944239387339,0.241030697705712 
 01/07  06:45:00,40.,42.5539350384326,0.242643951791238 
 01/07  07:00:00,40.,42.3310681068538,0.248174659962402 
 01/07  07:15:00,40.,41.8970506613758,0.874356213465253 
 01/07  07:30:00,40.,41.3749830951813,0.860504241654053 
 01/07  07:45:00,40.,41.0001584766159,0.850286074382733 
 01/07  08:00:00,40.,40.7294645427233,0.845664246853119 
 01/07  08:15:00,60.,42.8867736426096,0.619128037891626 
 01/07  08:30:00,60.,46.0873757786534,0.536977142769909 
 01/07  08:45:00,60.,48.4804803755411,0.478040284067448 
 01/07  09:00:00,60.,50.2448170209673,0.423524273167768 
 01/07  09:15:00,60.,51.5658458045779,0.359847925028679 
 01/07  09:30:00,60.,52.5667228366769,0.319124449547123 
 01/07  09:45:00,60.,53.3536748544965,0.28117505617744 
 01/07  10:00:00,60.,53.9697609400073,0.241007584730196 
 01/07  10:15:00,60.,54.4463279539118,0.20091773181631 
 01/07  10:30:00,60.,54.8119042636402,0.16452252675637 
 01/07  10:45:00,60.,55.0958258292118,0.137662382084872 
 01/07  11:00:00,60.,55.3229212249867,0.11696424260797 
 01/07  11:15:00,60.,55.5086455793287,0.100602750017801 
 01/07  11:30:00,60.,55.6631154674379,8.737734964553438E-02 
 01/07  11:45:00,60.,55.793456053653,7.652630626957732E-02 
 01/07  12:00:00,60.,55.9047848156701,6.755971923660292E-02 
 01/07  12:15:00,55.,55.9451341287838,6.280585102114782E-02 
 01/07  12:30:00,55.,55.9241449448076,5.816111197153696E-02 
 01/07  12:45:00,55.,55.905368166628,5.200636952054060E-02 
 01/07  13:00:00,55.,55.8888317579065,4.713954208742626E-02 
 01/07  13:15:00,55.,55.8744405255676,4.074715127618600E-02 
 01/07  13:30:00,55.,55.8620305676726,3.573330902658006E-02 
 01/07  13:45:00,55.,55.8513930840111,3.093713419286033E-02 
 01/07  14:00:00,55.,55.8414453110713,3.229587245992002E-02 
 01/07  14:15:00,55.,55.8320919819912,2.770647784776436E-02 
 01/07  14:30:00,55.,55.8234041022399,2.871635081084318E-02 
 01/07  14:45:00,55.,55.815273576196,2.459808892054350E-02 
 01/07  15:00:00,55.,55.8079755894406,2.372706456010037E-02 
 01/07  15:15:00,55.,55.8010129667169,2.278590930855132E-02 
 01/07  15:30:00,55.,55.7943616675237,2.202670251812158E-02 
 01/07  15:45:00,55.,55.7879636102579,2.143541927178767E-02 
 01/07  16:00:00,55.,55.7814543173972,2.320676131267540E-02 
 01/07  16:15:00,55.,55.7743816577914,2.541193268770883E-02 
 01/07  16:30:00,55.,55.7668513617846,2.744135867216070E-02 
 01/07  16:45:00,55.,55.7590520030984,2.738030263260977E-02 
 01/07  17:00:00,55.,55.7517643784371,2.444302878463473E-02 
 01/07  17:15:00,33.6838416739353,55.7483505341784,0.0 
 01/07  17:30:00,33.6838416739353,55.7483505341784,0.0 
 01/07  17:45:00,33.6838416739353,55.7483505341784,0.0 
 01/07  18:00:00,33.6838416739353,55.7483505341784,0.0 
 01/07  18:15:00,33.6838416739353,55.7483505341784,0.0 
 01/07  18:30:00,33.6838416739354,55.7483505341784,0.0 
 01/07  18:45:00,39.0128812554515,55.748339495265,3.171264724511068E-04 
 01/07  19:00:00,55.,55.7457900720176,1.838353490028316E-02 
 01/07  19:15:00,55.,55.739943288839,2.361333449294977E-02 
 01/07  19:30:00,55.,55.7328410688656,2.811548176506367E-02 
 01/07  19:45:00,55.,55.7243453404941,3.439154899782241E-02 
 01/07  20:00:00,55.,55.7145752053148,3.802087630469709E-02 
 01/07  20:15:00,55.,55.7031707027265,4.753419753588044E-02 
 01/07  20:30:00,55.,55.689708986067,5.741379136581233E-02 
 01/07  20:45:00,55.,55.6750465161039,5.857829676934308E-02 
 01/07  21:00:00,55.,55.6594870996733,6.678145464136652E-02 
 01/07  21:15:00,55.,55.6424183522085,7.418343497317231E-02 
 01/07  21:30:00,55.,55.6243140728044,7.947676272031129E-02 
 01/07  21:45:00,55.,55.6056120864908,8.400424810838164E-02 
 01/07  22:00:00,55.,55.586471120309,8.862765090217908E-02 
 01/07  22:15:00,55.,55.5669596858301,9.324417422457972E-02 
 01/07  22:30:00,55.,55.5473112261803,9.633407776211446E-02 
 01/07  22:45:00,55.,55.5278203853048,9.856543106741461E-02 
 01/07  23:00:00,55.,55.5085626503902,0.101206577276457 
 01/07  23:15:00,55.,55.4894845817677,0.104307771228676 
 01/07  23:30:00,55.,55.4705232580873,0.108048406652284 
 01/07  23:45:00,55.,55.4516969572733,0.111434378378641 
 01/07  24:00:00,55.,55.4331471228125,0.113955830476415 
 01/08  00:15:00,40.,55.0956524119917,0.116074750415779 
 01/08  00:30:00,40.,54.4477886320217,0.119704347130905 
 01/08  00:45:00,40.,53.8065309952119,0.12432874854443 
 01/08  01:00:00,40.,53.170463270864,0.129195797051275 
 01/08  01:15:00,40.,52.5408697292367,0.13410537029235 
 01/08  01:30:00,40.,51.9212471034004,0.13825643892938 
 01/08  01:45:00,40.,51.3151635870672,0.142208995407857 
 01/08  02:00:00,40.,50.723173869239,0.146635170377921 
 01/08  02:15:00,40.,50.1440177024965,0.151818695969716 
 01/08  02:30:00,40.,49.577094896718,0.157317898914254 
 01/08  02:45:00,40.,49.0240821222719,0.162391375311817 
 01/08  03:00:00,40.,48.4875470265191,0.167093150231314 
 01/08  03:15:00,40.,47.9688431684956,0.171873785847949 
 01/08  03:30:00,40.,47.4682924995133,0.176836371901261 
 01/08  03:45:00,40.,46.9862268907791,0.181833628440994 
 01/08  04:00:00,40.,46.523230851424,0.186753277387641 
 01/08  04:15:00,40.,46.0801337511608,0.191356224026023 
 01/08  04:30:00,40.,45.6566583954628,0.19670793583263 
 01/08  04:45:00,40.,45.2518430526852,0.202438909722437 
 01/08  05:00:00,40.,44.865836411662,0.207918870807924 
 01/08  05:15:00,40.,44.499319000649,0.213035054963343 
 01/08  05:30:00,40.,44.1528727884607,0.217658501865581 
 01/08  05:45:00,40.,43.8265847336709,0.222181903567287 
 01/08  06:00:00,40.,43.5199100255103,0.226850079807042 
 01/08  06:15:00,40.,43.2326018175643,0.230830761776677 
 01/08  06:30:00,40.,42.9673186914122,0.229354859348748 
 01/08  06:45:00,40.,42.7239183559591,0.230648578748168 
 01/08  07:00:00,40.,42.4975419301037,0.235736049373273 
 01/08  07:15:00,40.,42.0429157833703,0.858043396137979 
 01/08  07:30:00,40.,41.4900892629953,0.842216234502422 
 01/08  07:45:00,40.,41.0916398004432,0.831480366519736 
 01/08  08:00:00,40.,40.8020401572651,0.825010748590923 
 01/08  08:15:00,60.,42.8724731672017,0.596182538142492 
 01/08  08:30:00,60.,45.9548037157329,0.513063619830327 
 01/08  08:45:00,60.,48.266632356404,0.454859191658598 
 01/08  09:00:00,60.,49.9400359644558,0.381649989672934 
 01/08  09:15:00,60.,51.2254073046148,0.352134376118134 
 01/08  09:30:00,60.,52.2368744142046,0.305891234354875 
 01/08  09:45:00,60.,53.0162828381899,0.262892976395089 
 01/08  10:00:00,60.,53.620318188785,0.222368666538191 
 01/08  10:15:00,60.,54.0831050851288,0.181845971934181 
 01/08  10:30:00,60.,54.4367874573678,0.148985190746364 
 01/08  10:45:00,60.,54.7126761735083,0.124155445658826 
 01/08  11:00:00,60.,54.9333208716774,0.104708297209277 
 01/08  11:15:00,60.,55.1127481002904,8.890734777356016E-02 
 01/08  11:30:00,60.,55.260563148025,7.604470573125760E-02 
 01/08  11:45:00,60.,55.3837697406209,6.542992154791960E-02 
 01/08  12:00:00,60.,55.4874752413289,5.662194008893091E-02 
 01/08  12:15:00,55.,55.5298992442065,5.195867020275041E-02 
 01/08  12:30:00,55.,55.5202198307908,4.738774333373907E-02 
 01/08  12:45:00,55.,55.5116899352432,4.131294099966452E-02 
 01/08  13:00:00,55.,55.5043372546642,3.654959278204947E-02 
 01/08  13:15:00,55.,55.4981067123829,3.040943948011956E-02 
 01/08  13:30:00,55.,55.4928998438513,2.573188271502851E-02 
 01/08  13:45:00,55.,55.4885134463998,2.227768478079069E-02 
 01/08  14:00:00,55.,55.4845783548587,2.118863699552204E-02 
 01/08  14:15:00,55.,55.4808509704325,2.031041674218024E-02 
 01/08  14:30:00,55.,55.4773396337742,1.907814062732928E-02 
 01/08  14:45:00,55.,55.4740716628622,1.784163880279411E-02 
 01/08  15:00:00,55.,55.4710205607467,1.685880182607957E-02 
 01/08  15:15:00,55.,55.4681410813511,1.609677296773783E-02 
 01/08  15:30:00,55.,55.4653935230175,1.553870516623450E-02 
 01/08  15:45:00,55.,55.4627461829478,1.512016072206322E-02 
 01/08  16:00:00,55.,55.4601753624516,1.482097203580646E-02 
 01/08  16:15:00,55.,55.4576423622618,1.484402839394030E-02 
 01/08  16:30:00,55.,55.4548654757196,1.786952992489617E-02 
 01/08  16:45:00,55.,55.4517153968437,1.948149284776271E-02 
 01/08  17:00:00,55.,55.4484690186254,1.928272232722147E-02 
 01/08  17:15:00,33.6717507369856,55.4468619037511,0.0 
 01/08  17:30:00,33.6717507369856,55.4468619037511,0.0 
 01/08  17:45:00,33.6717507369856,55.4468619037511,0.0 
 01/08  18:00:00,33.6717507369856,55.4468619037511,0.0 
 01/08  18:15:00,33.6717507369856,55.4468619037511,0.0 
 01/08  18:30:00,33.6717507369856,55.4468619037511,0.0 
 01/08  18:45:00,33.6717507369856,55.4468619037511,0.0 
 01/08  19:00:00,33.6717507369856,55.4468619037511,0.0 
 01/08  19:15:00,55.,55.4464852441235,5.083571832242770E-03 
 01/08  19:30:00,55.,55.4450405910584,1.170694797285688E-02 
 01/08  19:45:00,55.,55.4424395609708,2.029060316937640E-02 
 01/08  20:00:00,55.,55.4386863841181,2.484545068991095E-02 
 01/08  20:15:00,55.,55.4348194434362,2.298645784405560E-02 
 01/08  20:30:00,55.,55.4309808785613,2.467209534553334E-02 
 01/08  20:45:00,55.,55.4268885920143,2.660676187173858E-02 
 01/08  21:00:00,55.,55.4225566141593,2.821341416155032E-02 
 01/08  21:15:00,55.,55.418025551308,2.973061880899020E-02 
 01/08  21:30:00,55.,55.4126679436738,3.961730344245787E-02 
 01/08  21:45:00,55.,55.4057310124693,5.152863797490101E-02 
 01/08  22:00:00,55.,55.3976661482716,5.639362526796421E-02 
 01/08  22:15:00,55.,55.3894556477964,5.573039881262780E-02 
