1,1.csl.vavDx.light.pittsburgh,
2,3.csl.vavDx.heavy.pittsburgh,
,1ST%FLOOR:1ST%RESEARCH%OPEN%NW,1ST%FLOOR:1ST%RESEARCH%OPEN%NW
Date/Time,[1] Zone Air Temperature (C),[2] Zone Air Temperature (C)
2002/8/23 1:50,22.04357722,22.35267173
2002/8/23 2:00,21.9988866,22.318231
2002/8/23 2:10,21.92989051,22.25990766
2002/8/23 2:20,21.90015086,22.24074811
2002/8/23 2:30,21.87020866,22.22031342
2002/8/23 2:40,21.82387362,22.18337884
2002/8/23 2:50,21.79524619,22.16391163
2002/8/23 3:00,21.74176236,22.11967299
2002/8/23 3:10,21.67070707,22.05808794
2002/8/23 3:20,21.60335167,22.00128993
2002/8/23 3:30,21.7717489,22.17300584
2002/8/23 3:40,21.79996032,22.2024821
2002/8/23 3:50,21.63397909,22.1042251
2002/8/23 4:00,21.47936287,21.97208814
2002/8/23 4:10,21.44244294,21.92671203
2002/8/23 4:20,21.49642259,21.96673637
2002/8/23 4:30,21.50849977,21.97460043
2002/8/23 4:40,21.42546868,21.90231463
2002/8/23 4:50,21.32311446,21.81514734
2002/8/23 5:00,21.28616163,21.78344287
2002/8/23 5:10,21.27020624,21.77062995
2002/8/23 5:20,21.21875241,21.72550954
2002/8/23 5:30,21.20651246,21.72247558
2002/8/23 5:40,21.15885317,21.68390143
2002/8/23 5:50,21.10007411,21.63372408
2002/8/23 6:00,21.10225063,21.64145661
2002/8/23 6:10,21.16538766,21.71113491
2002/8/23 6:20,21.26034382,21.85368871
2002/8/23 6:30,21.36860527,21.94327313
2002/8/23 6:40,21.42296488,22.00667187
2002/8/23 6:50,21.37480916,21.91854124
2002/8/23 7:00,21.26447983,21.83170732
2002/8/23 7:10,21.60325033,22.09362008
2002/8/23 7:20,21.77232351,22.40128593
2002/8/23 7:30,21.95715815,22.53038725
2002/8/23 7:40,22.15592064,22.58858093
2002/8/23 7:50,22.2109423,22.62652513
2002/8/23 8:00,22.4395724,22.84978893
2002/8/23 8:10,22.48276577,22.72211903
2002/8/23 8:20,22.87696116,23.10985441
2002/8/23 8:30,23.17753444,23.27117899
2002/8/23 8:40,23.35843618,23.60727779
2002/8/23 8:50,23.5699205,23.88465869
2002/8/23 9:00,23.73364166,24.07639335
2002/8/23 9:10,23.41232172,23.4728946
2002/8/23 9:20,23.46166369,23.4573637
2002/8/23 9:30,23.46223856,23.46164534
2002/8/23 9:40,23.46206433,23.46117314
2002/8/23 9:50,23.46218062,23.46093757
2002/8/23 10:00,23.46204529,23.46119034
2002/8/23 10:10,23.73401994,23.8245404
2002/8/23 10:20,24.15269544,24.18601794
2002/8/23 10:30,24.19061605,24.19360169
2002/8/23 10:40,24.19196634,24.19814048
2002/8/23 10:50,24.19204912,24.19319557
2002/8/23 11:00,24.19267735,24.19930774
2002/8/23 11:10,24.30945745,24.33359124
2002/8/23 11:20,24.33199355,24.34350816
2002/8/23 11:30,24.33585947,24.33872351
2002/8/23 11:40,24.33282259,24.31782156
2002/8/23 11:50,24.33910439,24.3310388
2002/8/23 12:00,24.32055444,24.33065976
2002/8/23 12:10,24.30598838,24.30479198
2002/8/23 12:20,24.30717033,24.30449002
2002/8/23 12:30,24.30676344,24.30453581
2002/8/23 12:40,24.22642148,24.30567702
2002/8/23 12:50,24.14222387,24.30079347
2002/8/23 13:00,24.18187758,24.30445704
2002/8/23 13:10,24.00945194,24.24374016
2002/8/23 13:20,24.23722355,24.40469499
2002/8/23 13:30,24.34430142,24.53966447
2002/8/23 13:40,24.49810112,24.54100445
2002/8/23 13:50,24.54026474,24.54223715
2002/8/23 14:00,24.54239026,24.54460175
2002/8/23 14:10,23.76314144,23.76764728
2002/8/23 14:20,23.64007852,23.6364329
2002/8/23 14:30,23.65901607,23.66015753
2002/8/23 14:40,23.66487811,23.70176192
2002/8/23 14:50,23.69553113,23.70296631
2002/8/23 15:00,23.69780248,23.69529554
2002/8/23 15:10,23.99759206,23.99987642
2002/8/23 15:20,24.04920662,24.05560578
2002/8/23 15:30,24.04715735,24.05585327
2002/8/23 15:40,24.05245214,24.05397749
2002/8/23 15:50,24.04838613,24.05038507
2002/8/23 16:00,24.04692608,24.04643357
2002/8/23 16:10,24.3514254,24.2702841
2002/8/23 16:20,24.59771773,24.42881225
2002/8/23 16:30,24.60308934,24.54959271
2002/8/23 16:40,24.59992798,24.600794
2002/8/23 16:50,24.59868643,24.59901634
2002/8/23 17:00,24.59810482,24.59929519
2002/8/23 17:10,23.58679482,23.64998114
2002/8/23 17:20,23.5317182,23.53143167
2002/8/23 17:30,23.55789375,23.54329084
2002/8/23 17:40,23.5665599,23.56275345
2002/8/23 17:50,23.56497159,23.56282194
2002/8/23 18:00,23.56547158,23.56314393
2002/8/23 18:10,23.59575137,23.64361352
2002/8/23 18:20,23.42023752,23.52562573
2002/8/23 18:30,23.43927443,23.48096592
2002/8/23 18:40,23.45016585,23.46752956
2002/8/23 18:50,23.38701182,23.40735321
2002/8/23 19:00,23.43530461,23.37585039
2002/8/23 19:10,23.24348537,23.22709806
2002/8/23 19:20,23.04161573,23.2272524
2002/8/23 19:30,23.14671073,23.33182793
2002/8/23 19:40,23.25121357,23.43909275
2002/8/23 19:50,23.24069693,23.38854491
2002/8/23 20:00,23.2393123,23.36609024
2002/8/23 20:10,23.28478851,23.40395195
2002/8/23 20:20,23.38997466,23.48775824
2002/8/23 20:30,23.56325451,23.61252034
2002/8/23 20:40,23.55561379,23.67152017
2002/8/23 20:50,23.49368252,23.61589659
2002/8/23 21:00,23.50636297,23.54960887
2002/8/23 21:10,23.51024128,23.59170973
2002/8/23 21:20,23.6092643,23.74276504
2002/8/23 21:30,23.62624614,23.72136959
2002/8/23 21:40,23.54598269,23.61899566
2002/8/23 21:50,23.59235881,23.69959485
2002/8/23 22:00,23.64643746,23.73361581
2002/8/23 22:10,23.51841839,23.63258644
2002/8/23 22:20,23.36062704,23.49276559
2002/8/23 22:30,23.25128884,23.38214684
2002/8/23 22:40,23.19320286,23.31499979
2002/8/23 22:50,23.15750298,23.27440617
2002/8/23 23:00,23.12790881,23.24612317
2002/8/23 23:10,23.17732841,23.29921279
2002/8/23 23:20,23.13925517,23.26417291
2002/8/23 23:30,23.05056782,23.1798302
2002/8/23 23:40,22.96894674,23.10529475
2002/8/23 23:50,22.90153155,23.04663836
2002/8/24 0:00,22.85161274,23.0057125
2002/8/24 0:10,22.80655842,22.96888632
2002/8/24 0:20,22.76169496,22.93147795
2002/8/24 0:30,22.69144657,22.86608645
2002/8/24 0:40,22.55544181,22.76254738
2002/8/24 0:50,22.44458967,22.70600603
2002/8/24 1:00,22.33784532,22.60658641
2002/8/24 1:10,22.2998978,22.562797
2002/8/24 1:20,22.30128842,22.56496075
2002/8/24 1:30,22.2307379,22.48312211
2002/8/24 1:40,22.17329571,22.42396321
2002/8/24 1:50,22.09394371,22.35524064
2002/8/24 2:00,22.01444624,22.28941973
2002/8/24 2:10,21.96294287,22.24999796
2002/8/24 2:20,21.93347446,22.23173141
2002/8/24 2:30,21.89265276,22.20239191
2002/8/24 2:40,21.86571391,22.18652729
2002/8/24 2:50,21.80337958,22.13575133
2002/8/24 3:00,21.73113249,22.07540277
2002/8/24 3:10,21.7434587,22.098209
2002/8/24 3:20,21.72246054,22.08779524
2002/8/24 3:30,21.70775015,22.08297388
2002/8/24 3:40,21.70662124,22.09138456
2002/8/24 3:50,21.70269665,22.09686403
2002/8/24 4:00,21.67185747,22.07621727
2002/8/24 4:10,21.62932383,22.04402308
2002/8/24 4:20,21.61133241,22.0350573
2002/8/24 4:30,21.62329883,22.054943
2002/8/24 4:40,21.6182823,22.05675797
2002/8/24 4:50,21.57380939,22.01956278
2002/8/24 5:00,21.51602165,21.97070005
2002/8/24 5:10,21.48205228,21.94572672
2002/8/24 5:20,21.50640895,21.97799223
2002/8/24 5:30,21.5071212,21.98542915
2002/8/24 5:40,21.6311478,22.1127706
2002/8/24 5:50,21.66646707,22.15187406
2002/8/24 6:00,21.56266029,22.0533539
2002/8/24 6:10,21.44584604,21.9477083
2002/8/24 6:20,21.52323003,21.99573219
2002/8/24 6:30,21.55687032,22.04980699
2002/8/24 6:40,21.70087758,22.19147686
2002/8/24 6:50,21.79917488,22.29167722
2002/8/24 7:00,21.8143561,22.30941861
2002/8/24 7:10,22.49371221,22.38597428
2002/8/24 7:20,22.3855106,22.42543839
2002/8/24 7:30,22.38681685,22.41374175
2002/8/24 7:40,22.38680338,22.45908017
2002/8/24 7:50,22.46040491,22.58634801
2002/8/24 8:00,22.56056942,22.76756308
2002/8/24 8:10,22.73408473,22.88523644
2002/8/24 8:20,23.28008887,23.2891642
2002/8/24 8:30,23.68362965,23.55696862
2002/8/24 8:40,23.77908186,23.86918056
2002/8/24 8:50,23.92015292,24.0702374
2002/8/24 9:00,24.0438531,24.23011834
2002/8/24 9:10,23.49630698,23.5799287
2002/8/24 9:20,23.45913811,23.45436484
2002/8/24 9:30,23.4597735,23.45570353
2002/8/24 9:40,23.45950473,23.45748343
2002/8/24 9:50,23.46011691,23.45959276
2002/8/24 10:00,23.46050213,23.46003926
2002/8/24 10:10,23.75421911,23.92222762
2002/8/24 10:20,24.01112996,24.50496046
2002/8/24 10:30,24.37892982,24.62769131
2002/8/24 10:40,24.45733145,24.64496273
2002/8/24 10:50,24.50192665,24.58813311
2002/8/24 11:00,24.6062911,24.57948117
2002/8/24 11:10,24.36735884,24.33009731
2002/8/24 11:20,24.37878405,24.37201322
2002/8/24 11:30,24.37631928,24.37256541
2002/8/24 11:40,24.37792958,24.37234008
2002/8/24 11:50,24.38087306,24.37300681
2002/8/24 12:00,24.37689586,24.37256421
2002/8/24 12:10,24.22987533,24.23562916
2002/8/24 12:20,24.23163416,24.22985633
2002/8/24 12:30,24.23136201,24.23047789
2002/8/24 12:40,24.23155514,24.23078406
2002/8/24 12:50,24.23173621,24.23048158
2002/8/24 13:00,24.22898611,24.23121807
2002/8/24 13:10,24.27027361,24.29990575
2002/8/24 13:20,24.62116627,24.65268594
2002/8/24 13:30,24.923991,24.9238189
2002/8/24 13:40,24.92636774,24.92782236
2002/8/24 13:50,24.92954758,24.93601828
2002/8/24 14:00,24.93557242,24.93262764
2002/8/24 14:10,23.07882389,23.08209252
2002/8/24 14:20,22.63448018,22.65426716
2002/8/24 14:30,22.67766891,22.67549007
2002/8/24 14:40,22.6838464,22.66816643
2002/8/24 14:50,22.68146858,22.65230168
2002/8/24 15:00,22.74016138,22.72564204
2002/8/24 15:10,23.3376138,23.38359597
2002/8/24 15:20,23.50778646,23.50278233
2002/8/24 15:30,23.51882381,23.5147829
2002/8/24 15:40,23.4984139,23.51326743
2002/8/24 15:50,23.50420917,23.49722096
2002/8/24 16:00,23.49920549,23.50526211
2002/8/24 16:10,23.56860592,23.56810343
2002/8/24 16:20,23.57188937,23.57074983
2002/8/24 16:30,23.56942158,23.56897779
2002/8/24 16:40,23.56965096,23.56997624
2002/8/24 16:50,23.5695426,23.56951556
2002/8/24 17:00,23.56936249,23.56950519
2002/8/24 17:10,23.99847727,24.0255854
2002/8/24 17:20,23.83925946,23.81407047
2002/8/24 17:30,23.91580861,23.87266731
2002/8/24 17:40,24.02245399,23.97402182
2002/8/24 17:50,23.93364928,23.91880882
2002/8/24 18:00,23.98837409,23.96984207
2002/8/24 18:10,23.88622534,23.92927136
2002/8/24 18:20,23.8691803,23.89662177
2002/8/24 18:30,23.88463235,23.92398183
2002/8/24 18:40,23.77350105,23.82624033
2002/8/24 18:50,23.70188065,23.7348666
2002/8/24 19:00,23.68771693,23.68663823
2002/8/24 19:10,23.41901824,23.44528742
2002/8/24 19:20,23.456139,23.45986985
2002/8/24 19:30,23.47786682,23.47199249
2002/8/24 19:40,23.48165879,23.47373489
2002/8/24 19:50,23.46929458,23.4711603
2002/8/24 20:00,23.4816482,23.47544871
2002/8/24 20:10,23.51399606,23.54630656
2002/8/24 20:20,23.65511728,23.69817337
2002/8/24 20:30,23.68271557,23.72799055
2002/8/24 20:40,23.65387723,23.70320805
2002/8/24 20:50,23.68380947,23.71536329
2002/8/24 21:00,23.81399895,23.81445031
2002/8/24 21:10,23.81225164,23.78869633
2002/8/24 21:20,23.68944149,23.73834973
2002/8/24 21:30,23.64123751,23.71195448
2002/8/24 21:40,23.5467619,23.61768482
2002/8/24 21:50,23.40775473,23.51735878
2002/8/24 22:00,23.36717817,23.48900481
2002/8/24 22:10,23.40778192,23.51736615
2002/8/24 22:20,23.36660806,23.45781787
2002/8/24 22:30,23.29500715,23.37338157
2002/8/24 22:40,23.20494144,23.27850389
2002/8/24 22:50,23.12409965,23.20121047
2002/8/24 23:00,23.08835597,23.17122879
2002/8/24 23:10,23.09531385,23.14634887
2002/8/24 23:20,23.1294045,23.09368541
2002/8/24 23:30,23.2222822,23.07594931
2002/8/24 23:40,23.16149441,23.05131451
2002/8/24 23:50,23.09397118,23.08661589
2002/8/25 0:00,23.24851227,23.28491901
2002/8/25 0:10,23.18025541,23.19549963
2002/8/25 0:20,23.1422803,23.12169868
2002/8/25 0:30,23.13898329,23.03829163
2002/8/25 0:40,23.20766192,23.09424903
2002/8/25 0:50,23.28200485,23.24119004
2002/8/25 1:00,23.28017312,23.20720038
2002/8/25 1:10,23.2574745,23.16747003
2002/8/25 1:20,23.20903873,23.17145835
2002/8/25 1:30,23.16280263,23.20468207
2002/8/25 1:40,23.16857779,23.26486544
2002/8/25 1:50,23.13415971,23.18090438
2002/8/25 2:00,23.06774919,23.08688633
2002/8/25 2:10,22.99833527,23.05138333
2002/8/25 2:20,22.95837981,23.0733524
2002/8/25 2:30,22.92408783,23.08125643
2002/8/25 2:40,22.90080064,23.07438071
2002/8/25 2:50,22.91191374,23.09272742
2002/8/25 3:00,23.01522253,23.20079539
2002/8/25 3:10,23.02817639,23.2208676
2002/8/25 3:20,22.95646372,23.158077
2002/8/25 3:30,22.87160299,23.08362346
2002/8/25 3:40,22.81268433,23.03512803
2002/8/25 3:50,22.77971073,23.01147391
2002/8/25 4:00,22.76911051,23.00851868
2002/8/25 4:10,22.75334076,22.9995848
2002/8/25 4:20,22.73073213,22.98356029
2002/8/25 4:30,22.70605723,22.96538218
2002/8/25 4:40,22.70126915,22.96664971
2002/8/25 4:50,22.69088717,22.96200257
2002/8/25 5:00,22.67906677,22.95527794
2002/8/25 5:10,22.67419389,22.95497412
2002/8/25 5:20,22.6542021,22.93979348
2002/8/25 5:30,22.63005376,22.92097834
2002/8/25 5:40,22.61843833,22.91454177
2002/8/25 5:50,22.6044795,22.90556248
2002/8/25 6:00,22.58859576,22.89432003
2002/8/25 6:10,22.58948447,22.89263001
2002/8/25 6:20,22.70816943,23.01799692
2002/8/25 6:30,22.78405917,23.09618122
2002/8/25 6:40,22.81635252,23.11962946
2002/8/25 6:50,22.81984967,23.12644278
2002/8/25 7:00,22.98396098,23.2868811
2002/8/25 7:10,22.94259898,23.11640275
2002/8/25 7:20,22.82293284,22.9474179
2002/8/25 7:30,22.7982934,22.89697831
2002/8/25 7:40,22.81716035,22.75292219
2002/8/25 7:50,22.89232407,22.81368091
2002/8/25 8:00,22.87299938,22.78772538
2002/8/25 8:10,22.83549716,22.84484338
2002/8/25 8:20,23.38767332,23.40188551
2002/8/25 8:30,23.68987537,24.20153903
2002/8/25 8:40,24.12377099,24.60274008
2002/8/25 8:50,24.32220773,24.56835365
2002/8/25 9:00,24.3500203,24.45495226
2002/8/25 9:10,24.44694194,24.48452941
2002/8/25 9:20,24.58116855,24.59668467
2002/8/25 9:30,24.60459896,24.59926867
2002/8/25 9:40,24.6027761,24.5974486
2002/8/25 9:50,24.60201026,24.59759368
2002/8/25 10:00,24.60174042,24.59782075
2002/8/25 10:10,23.9852011,23.97059415
2002/8/25 10:20,23.91216049,23.89199618
2002/8/25 10:30,23.91673965,23.91159859
2002/8/25 10:40,23.91839634,23.91765053
2002/8/25 10:50,23.9195993,23.9177534
2002/8/25 11:00,23.91958732,23.9196645
2002/8/25 11:10,23.74674327,23.75180329
2002/8/25 11:20,23.73857068,23.73861105
2002/8/25 11:30,23.73892217,23.73888521
2002/8/25 11:40,23.7391491,23.73878965
2002/8/25 11:50,23.73859295,23.73749945
2002/8/25 12:00,23.73797287,23.73904798
2002/8/25 12:10,23.72171308,23.7253569
2002/8/25 12:20,23.72628593,23.7268564
2002/8/25 12:30,23.72667916,23.72800453
2002/8/25 12:40,23.72574582,23.73129749
2002/8/25 12:50,23.72820592,23.73601127
2002/8/25 13:00,23.72941454,23.73210499
2002/8/25 13:10,24.18739305,24.21197051
2002/8/25 13:20,24.61871921,24.63326834
2002/8/25 13:30,24.83977006,24.84196633
2002/8/25 13:40,24.84862188,24.85450873
2002/8/25 13:50,24.86422346,24.86697051
2002/8/25 14:00,24.87829557,24.87236744
2002/8/25 14:10,23.99861019,24.02978435
2002/8/25 14:20,23.8130047,23.85438304
2002/8/25 14:30,23.82155841,23.83140424
2002/8/25 14:40,23.8411978,23.8490076
2002/8/25 14:50,23.90541784,23.85682004
2002/8/25 15:00,23.87995311,23.87548173
2002/8/25 15:10,23.63671286,23.64118316
2002/8/25 15:20,23.62519202,23.62849154
2002/8/25 15:30,23.6276123,23.6295775
2002/8/25 15:40,23.6283491,23.63005446
2002/8/25 15:50,23.62845865,23.63054827
2002/8/25 16:00,23.62949495,23.62963578
2002/8/25 16:10,23.43816176,23.45052171
2002/8/25 16:20,23.4244974,23.42570147
2002/8/25 16:30,23.42650955,23.42755638
2002/8/25 16:40,23.42727165,23.42818727
2002/8/25 16:50,23.42718848,23.42809009
2002/8/25 17:00,23.42747266,23.42864426
2002/8/25 17:10,23.72465645,23.73582131
2002/8/25 17:20,23.73120637,23.71979546
2002/8/25 17:30,23.74586673,23.737759
2002/8/25 17:40,23.74796887,23.74851792
2002/8/25 17:50,23.74777651,23.74794173
2002/8/25 18:00,23.7468202,23.74680298
2002/8/25 18:10,23.64154928,23.67913447
2002/8/25 18:20,23.49149613,23.48414685
2002/8/25 18:30,23.40380842,23.50007196
2002/8/25 18:40,23.43801109,23.51359813
2002/8/25 18:50,23.56284797,23.63475326
2002/8/25 19:00,23.49409593,23.65599514
2002/8/25 19:10,23.32013859,23.42562891
2002/8/25 19:20,23.26166199,23.3372745
2002/8/25 19:30,23.24991206,23.22362869
2002/8/25 19:40,23.25630096,23.23971278
2002/8/25 19:50,23.39174726,23.35018256
2002/8/25 20:00,23.5109919,23.33581218
2002/8/25 20:10,23.54156495,23.38631026
2002/8/25 20:20,23.55729842,23.4447969
2002/8/25 20:30,23.60218404,23.5543858
2002/8/25 20:40,23.60443621,23.60074787
2002/8/25 20:50,23.50147147,23.54446704
2002/8/25 21:00,23.36334825,23.44641835
2002/8/25 21:10,23.33300719,23.36488604
2002/8/25 21:20,23.24661279,23.31786286
2002/8/25 21:30,23.24573632,23.33596488
2002/8/25 21:40,23.31120927,23.38180693
2002/8/25 21:50,23.26152442,23.29265079
2002/8/25 22:00,23.19195246,23.25400561
2002/8/25 22:10,23.14142371,23.23010673
2002/8/25 22:20,23.14640883,23.24785423
2002/8/25 22:30,23.09371203,23.19804785
2002/8/25 22:40,23.03385734,23.13756495
2002/8/25 22:50,23.00202441,23.10685707
2002/8/25 23:00,23.00117897,23.11000835
2002/8/25 23:10,22.96959573,23.08416317
2002/8/25 23:20,22.95783315,23.03624052
2002/8/25 23:30,23.01758186,22.97777008
2002/8/25 23:40,23.00972412,22.92973942
2002/8/25 23:50,22.96969881,22.88670949
2002/8/26 0:00,22.98773688,22.91520651
2002/8/26 0:10,23.03454648,23.03455347
2002/8/26 0:20,23.03981377,22.99323274
2002/8/26 0:30,23.05420025,22.92122439
2002/8/26 0:40,23.01251034,22.8493471
2002/8/26 0:50,22.97707689,22.80632632
2002/8/26 1:00,22.93919273,22.81525729
2002/8/26 1:10,22.93406113,22.88830611
2002/8/26 1:20,22.97751498,23.01624571
2002/8/26 1:30,22.96892653,23.0618141
2002/8/26 1:40,22.95338316,23.03525356
2002/8/26 1:50,22.9124215,22.97023674
2002/8/26 2:00,22.88142964,22.97850539
2002/8/26 2:10,22.84500667,23.004081
2002/8/26 2:20,22.83180259,23.03019524
2002/8/26 2:30,22.8664784,23.07856132
2002/8/26 2:40,22.93905709,23.10287399
2002/8/26 2:50,22.97229903,23.06228953
2002/8/26 3:00,22.91431069,23.02411014
2002/8/26 3:10,22.82977411,23.00775252
2002/8/26 3:20,22.76313164,22.99176154
2002/8/26 3:30,22.89782265,23.12436189
2002/8/26 3:40,22.93388884,23.05043699
2002/8/26 3:50,22.92420331,23.0306056
2002/8/26 4:00,22.84830678,23.01155597
2002/8/26 4:10,22.76271643,22.99295913
2002/8/26 4:20,22.69858224,22.96673742
2002/8/26 4:30,22.65656349,22.9359533
2002/8/26 4:40,22.65901879,22.94214231
2002/8/26 4:50,22.63902586,22.92933462
2002/8/26 5:00,22.64539796,22.94469583
2002/8/26 5:10,22.65203503,22.95970617
2002/8/26 5:20,22.62705466,22.94155775
2002/8/26 5:30,22.58245376,22.90334471
2002/8/26 5:40,22.54092117,22.86851301
2002/8/26 5:50,22.64340854,22.97437542
2002/8/26 6:00,22.66357418,23.00054423
2002/8/26 6:10,22.62334851,22.96324857
2002/8/26 6:20,22.77236224,23.11700405
2002/8/26 6:30,22.70356036,23.17643491
2002/8/26 6:40,22.61425282,23.02774105
2002/8/26 6:50,22.5845019,23.00532971
2002/8/26 7:00,22.7220977,23.09297047
2002/8/26 7:10,22.69116862,23.06501642
2002/8/26 7:20,22.69247889,23.04592801
2002/8/26 7:30,22.73276124,23.03112571
2002/8/26 7:40,22.79562158,22.9082212
2002/8/26 7:50,22.85919814,22.87179955
2002/8/26 8:00,22.93692333,22.95002201
2002/8/26 8:10,23.05581098,22.9978372
2002/8/26 8:20,23.11361946,23.04355679
2002/8/26 8:30,22.98496842,23.05838934
2002/8/26 8:40,22.93138492,23.08911729
2002/8/26 8:50,23.10043879,23.19723081
2002/8/26 9:00,23.1378926,23.27551572
2002/8/26 9:10,23.12655292,23.31260011
2002/8/26 9:20,23.21669439,23.38157545
2002/8/26 9:30,23.32653292,23.47368003
2002/8/26 9:40,23.42064966,23.54712073
2002/8/26 9:50,23.48346146,23.62288316
2002/8/26 10:00,23.62616506,23.71428185
2002/8/26 10:10,23.72660585,23.73842764
2002/8/26 10:20,23.72493263,23.78967163
2002/8/26 10:30,23.80223493,23.86797135
2002/8/26 10:40,23.82655588,23.93812536
2002/8/26 10:50,23.79083133,23.90041839
2002/8/26 11:00,23.79147911,23.88719836
2002/8/26 11:10,23.75888194,23.87297244
2002/8/26 11:20,23.73988839,23.81698371
2002/8/26 11:30,23.68994782,23.80216686
2002/8/26 11:40,23.66381724,23.74734495
2002/8/26 11:50,23.68241855,23.75851103
2002/8/26 12:00,23.71906474,23.77657554
2002/8/26 12:10,23.76989981,23.81647753
2002/8/26 12:20,23.88032674,23.91462912
2002/8/26 12:30,24.05159085,24.07294445
2002/8/26 12:40,24.04925031,24.07357294
2002/8/26 12:50,24.05777314,24.06966279
2002/8/26 13:00,24.08224563,24.09474514
2002/8/26 13:10,24.11014302,24.13803827
2002/8/26 13:20,24.11279387,24.14898882
2002/8/26 13:30,24.0971197,24.12717548
2002/8/26 13:40,24.07749318,24.09577658
2002/8/26 13:50,24.15286251,24.15315939
2002/8/26 14:00,24.19485362,24.14403421
2002/8/26 14:10,24.21139825,24.15721501
2002/8/26 14:20,24.37140891,24.27880923
2002/8/26 14:30,24.42600239,24.42815177
2002/8/26 14:40,24.42284847,24.47418446
2002/8/26 14:50,24.44727444,24.44025557
2002/8/26 15:00,24.44803026,24.44016895
2002/8/26 15:10,24.43842836,24.42521575
2002/8/26 15:20,24.48851043,24.47112399
2002/8/26 15:30,24.47193148,24.44928355
2002/8/26 15:40,24.45306047,24.41211226
2002/8/26 15:50,24.48868849,24.44641876
2002/8/26 16:00,24.50930673,24.46367508
2002/8/26 16:10,24.47929765,24.42911428
2002/8/26 16:20,24.44497779,24.34743757
2002/8/26 16:30,24.4354307,24.355666
2002/8/26 16:40,24.46926094,24.38723136
2002/8/26 16:50,24.43180551,24.36128985
2002/8/26 17:00,24.41287659,24.37561704
2002/8/26 17:10,24.41515754,24.38323621
2002/8/26 17:20,24.40480609,24.36940981
2002/8/26 17:30,24.59506861,24.55344543
2002/8/26 17:40,24.49201356,24.61229479
2002/8/26 17:50,24.45825866,24.44414612
2002/8/26 18:00,24.36290556,24.26969945
2002/8/26 18:10,24.21054433,24.13307679
2002/8/26 18:20,24.24015021,24.12604763
2002/8/26 18:30,24.19742013,24.13274185
2002/8/26 18:40,24.12418995,24.09624746
2002/8/26 18:50,24.09503949,24.08026822
2002/8/26 19:00,24.09338587,24.08649231
2002/8/26 19:10,24.05922874,24.05767885
2002/8/26 19:20,24.02476965,24.00641734
2002/8/26 19:30,24.00586676,23.99829677
2002/8/26 19:40,24.02199325,24.00182619
2002/8/26 19:50,23.995122,23.97288805
2002/8/26 20:00,23.9863069,23.97272586
2002/8/26 20:10,24.02804767,23.99669833
2002/8/26 20:20,24.01196022,23.9686564
2002/8/26 20:30,23.93527865,23.91524657
2002/8/26 20:40,23.87442531,23.86887351
2002/8/26 20:50,23.83388762,23.82913685
2002/8/26 21:00,23.85615389,23.84911806
2002/8/26 21:10,23.85756814,23.84024442
2002/8/26 21:20,23.8303863,23.80629723
2002/8/26 21:30,23.84430925,23.81945065
2002/8/26 21:40,23.82221688,23.80004506
2002/8/26 21:50,23.80487506,23.78572153
2002/8/26 22:00,23.8431987,23.82645332
2002/8/26 22:10,23.83796945,23.82326443
2002/8/26 22:20,23.81859504,23.80577959
2002/8/26 22:30,23.86178789,23.85103047
2002/8/26 22:40,23.83656543,23.82742144
2002/8/26 22:50,23.78925454,23.78110929
2002/8/26 23:00,23.76322329,23.75594032
2002/8/26 23:10,23.71706738,23.71108917
2002/8/26 23:20,23.7223458,23.71796281
2002/8/26 23:30,23.74398446,23.74148814
2002/8/26 23:40,23.7872822,23.78656213
2002/8/26 23:50,23.82012377,23.82100732
2002/8/27 0:00,23.76813225,23.77028035
2002/8/27 0:10,23.75380148,23.75681633
2002/8/27 0:20,23.69964935,23.70384053
2002/8/27 0:30,23.65447065,23.66053758
2002/8/27 0:40,23.63491665,23.64299942
2002/8/27 0:50,23.59500935,23.60509991
2002/8/27 1:00,23.54849002,23.56057787
2002/8/27 1:10,23.5075636,23.52170223
2002/8/27 1:20,23.48641591,23.50364727
2002/8/27 1:30,23.47302538,23.49330887
2002/8/27 1:40,23.47063778,23.49372758
2002/8/27 1:50,23.48347846,23.50896958
2002/8/27 2:00,23.6042328,23.63104682
2002/8/27 2:10,23.60109288,23.62901356
2002/8/27 2:20,23.57520318,23.60421518
2002/8/27 2:30,23.50142875,23.53217267
2002/8/27 2:40,23.45136145,23.48431472
2002/8/27 2:50,23.39667969,23.43409921
2002/8/27 3:00,23.34974882,23.39083497
2002/8/27 3:10,23.31465029,23.35843812
2002/8/27 3:20,23.32579063,23.37213018
2002/8/27 3:30,23.37421954,23.42306688
2002/8/27 3:40,23.46416222,23.51397406
2002/8/27 3:50,23.49925932,23.54944396
2002/8/27 4:00,23.46641725,23.51806633
2002/8/27 4:10,23.36732183,23.42145057
2002/8/27 4:20,23.26580982,23.32466082
2002/8/27 4:30,23.26413245,23.3274298
2002/8/27 4:40,23.23294631,23.30012765
2002/8/27 4:50,23.18327728,23.25394926
2002/8/27 5:00,23.12828412,23.20305733
2002/8/27 5:10,23.10595263,23.18502909
2002/8/27 5:20,23.08949755,23.17277108
2002/8/27 5:30,23.12891999,23.21535919
2002/8/27 5:40,23.15451444,23.24340191
2002/8/27 5:50,23.13875688,23.2302365
2002/8/27 6:00,23.18412436,23.27651588
2002/8/27 6:10,23.271459,23.36588564
