Version, 1.3 ,Room Amount, 5 ,Occupant Amount, 25
Start Time, 1-1 ,End Time, 12-31,Number of Steps per Hour, 4
Room Number,0,1,2,3,4,5,-1, 
Room ID,S0_Outdoor,S1_Office_-_Private,S2_Office_-_Private,S3_Office_-_Private,S4_Office_-_Private,S5_Office_-_Private,Outside building, 
Occupant Number,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
Occupant ID,S1_Office_-_Private_O1,S1_Office_-_Private_O2,S1_Office_-_Private_O3,S1_Office_-_Private_O4,S1_Office_-_Private_O5,S2_Office_-_Private_O1,S2_Office_-_Private_O2,S2_Office_-_Private_O3,S2_Office_-_Private_O4,S2_Office_-_Private_O5,S3_Office_-_Private_O1,S3_Office_-_Private_O2,S3_Office_-_Private_O3,S3_Office_-_Private_O4,S3_Office_-_Private_O5,S4_Office_-_Private_O1,S4_Office_-_Private_O2,S4_Office_-_Private_O3,S4_Office_-_Private_O4,S4_Office_-_Private_O5,S5_Office_-_Private_O1,S5_Office_-_Private_O2,S5_Office_-_Private_O3,S5_Office_-_Private_O4,S5_Office_-_Private_O5,
Step,Time,S1_Office_-_Private,S2_Office_-_Private,S3_Office_-_Private,S4_Office_-_Private,S5_Office_-_Private,0, 1/1 0:0:00,0,0,0,0,0,
16181, 6/18 13:15:00,1,0.8,0.6,1,1,
16182, 6/18 13:30:00,1,0.8,1,1,1,
16183, 6/18 13:45:00,1,1,1,1,1,
16184, 6/18 14:0:00,1,1,1,1,1,
16185, 6/18 14:15:00,0.8,1,1,1,0.8,
16186, 6/18 14:30:00,0.6,0.8,1,0.8,1,
16187, 6/18 14:45:00,0.6,0.8,1,0.6,1,
16188, 6/18 15:0:00,0.4,0.6,1,0.6,0.6,
16189, 6/18 15:15:00,0.4,0.2,0.8,0.6,0.4,
16190, 6/18 15:30:00,0.4,0.4,0.4,0.8,0.8,
16191, 6/18 15:45:00,0.4,0.4,0.4,0.8,0.8,
16192, 6/18 16:0:00,0.4,0.2,0.4,0.8,0.8,
16193, 6/18 16:15:00,0.4,0.2,0.4,0.8,0.8,
16194, 6/18 16:30:00,0.4,0.2,0.4,0.8,0.8,
16195, 6/18 16:45:00,0.4,0.2,0.4,0.8,0.8,
16196, 6/18 17:0:00,0.4,0.2,0.4,0.8,0.8,
16197, 6/18 17:15:00,0.4,0.2,0.4,0.8,0.6,
16198, 6/18 17:30:00,0.4,0.2,0.4,0.8,0.4,
16199, 6/18 17:45:00,0.4,0.2,0.2,0.4,0.2,
16200, 6/18 18:0:00,0.4,0.2,0.2,0.2,0.2,
16201, 6/18 18:15:00,0.2,0,0.2,0,0.2,
16202, 6/18 18:30:00,0.2,0,0,0,0.2,
16203, 6/18 18:45:00,0.2,0,0,0,0,
16204, 6/18 19:0:00,0.2,0,0,0,0,
16205, 6/18 19:15:00,0.2,0,0,0,0,
16206, 6/18 19:30:00,0,0,0,0,0,
16207, 6/18 19:45:00,0,0,0,0,0,
16208, 6/18 20:0:00,0,0,0,0,0,
16209, 6/18 20:15:00,0,0,0,0,0,
16210, 6/18 20:30:00,0,0,0,0,0,
16211, 6/18 20:45:00,0,0,0,0,0,
16212, 6/18 21:0:00,0,0,0,0,0,
16213, 6/18 21:15:00,0,0,0,0,0,
16214, 6/18 21:30:00,0,0,0,0,0,
16215, 6/18 21:45:00,0,0,0,0,0,
16216, 6/18 22:0:00,0,0,0,0,0,
16217, 6/18 22:15:00,0,0,0,0,0,
16218, 6/18 22:30:00,0,0,0,0,0,
16219, 6/18 22:45:00,0,0,0,0,0,
16220, 6/18 23:0:00,0,0,0,0,0,
16221, 6/18 23:15:00,0,0,0,0,0,
16222, 6/18 23:30:00,0,0,0,0,0,
16223, 6/18 23:45:00,0,0,0,0,0,
16224, 6/19 0:0:00,0,0,0,0,0,
16225, 6/19 0:15:00,0,0,0,0,0,
16226, 6/19 0:30:00,0,0,0,0,0,
16227, 6/19 0:45:00,0,0,0,0,0,
16228, 6/19 1:0:00,0,0,0,0,0,
16229, 6/19 1:15:00,0,0,0,0,0,
16230, 6/19 1:30:00,0,0,0,0,0,
16231, 6/19 1:45:00,0,0,0,0,0,
16232, 6/19 2:0:00,0,0,0,0,0,
16233, 6/19 2:15:00,0,0,0,0,0,
16234, 6/19 2:30:00,0,0,0,0,0,
16235, 6/19 2:45:00,0,0,0,0,0,
16236, 6/19 3:0:00,0,0,0,0,0,
16237, 6/19 3:15:00,0,0,0,0,0,
16238, 6/19 3:30:00,0,0,0,0,0,
16239, 6/19 3:45:00,0,0,0,0,0,
16240, 6/19 4:0:00,0,0,0,0,0,
16241, 6/19 4:15:00,0,0,0,0,0,
16242, 6/19 4:30:00,0,0,0,0,0,
16243, 6/19 4:45:00,0,0,0,0,0,
16244, 6/19 5:0:00,0,0,0,0,0,
16245, 6/19 5:15:00,0,0,0,0,0,
16246, 6/19 5:30:00,0,0,0,0,0,
16247, 6/19 5:45:00,0,0,0,0,0,
16248, 6/19 6:0:00,0,0,0,0,0,
16249, 6/19 6:15:00,0,0,0,0,0,
16250, 6/19 6:30:00,0,0,0,0,0,
16251, 6/19 6:45:00,0,0,0,0,0,
16252, 6/19 7:0:00,0,0,0,0,0,
16253, 6/19 7:15:00,0,0,0,0,0,
16254, 6/19 7:30:00,0,0,0,0,0,
16255, 6/19 7:45:00,0,0,0,0,0,
16256, 6/19 8:0:00,0,0,0,0,0,
16257, 6/19 8:15:00,0,0,0,0,0,
16258, 6/19 8:30:00,0,0,0,0,0,
16259, 6/19 8:45:00,0,0,0,0,0,
16260, 6/19 9:0:00,0,0,0,0,0,
16261, 6/19 9:15:00,0,0,0,0,0,
16262, 6/19 9:30:00,0,0,0,0,0,
16263, 6/19 9:45:00,0,0,0,0,0,
16264, 6/19 10:0:00,0,0,0,0,0,
16265, 6/19 10:15:00,0,0,0,0,0,
16266, 6/19 10:30:00,0,0,0,0,0,
16267, 6/19 10:45:00,0,0,0,0,0,
16268, 6/19 11:0:00,0,0,0,0,0,
16269, 6/19 11:15:00,0,0,0,0,0,
16270, 6/19 11:30:00,0,0,0,0,0,
16271, 6/19 11:45:00,0,0,0,0,0,
16272, 6/19 12:0:00,0,0,0,0,0,
16273, 6/19 12:15:00,0,0,0,0,0,
16274, 6/19 12:30:00,0,0,0,0,0,
16275, 6/19 12:45:00,0,0,0,0,0,
16276, 6/19 13:0:00,0,0,0,0,0,
16277, 6/19 13:15:00,0,0,0,0,0,
16278, 6/19 13:30:00,0,0,0,0,0,
16279, 6/19 13:45:00,0,0,0,0,0,
16280, 6/19 14:0:00,0,0,0,0,0,
16281, 6/19 14:15:00,0,0,0,0,0,
16282, 6/19 14:30:00,0,0,0,0,0,
16283, 6/19 14:45:00,0,0,0,0,0,
16284, 6/19 15:0:00,0,0,0,0,0,
16285, 6/19 15:15:00,0,0,0,0,0,
16286, 6/19 15:30:00,0,0,0,0,0,
16287, 6/19 15:45:00,0,0,0,0,0,
16288, 6/19 16:0:00,0,0,0,0,0,
16289, 6/19 16:15:00,0,0,0,0,0,
16290, 6/19 16:30:00,0,0,0,0,0,
16291, 6/19 16:45:00,0,0,0,0,0,
16292, 6/19 17:0:00,0,0,0,0,0,
16293, 6/19 17:15:00,0,0,0,0,0,
16294, 6/19 17:30:00,0,0,0,0,0,
16295, 6/19 17:45:00,0,0,0,0,0,
16296, 6/19 18:0:00,0,0,0,0,0,
16297, 6/19 18:15:00,0,0,0,0,0,
16298, 6/19 18:30:00,0,0,0,0,0,
16299, 6/19 18:45:00,0,0,0,0,0,
16300, 6/19 19:0:00,0,0,0,0,0,
16301, 6/19 19:15:00,0,0,0,0,0,
16302, 6/19 19:30:00,0,0,0,0,0,
16303, 6/19 19:45:00,0,0,0,0,0,
16304, 6/19 20:0:00,0,0,0,0,0,
16305, 6/19 20:15:00,0,0,0,0,0,
16306, 6/19 20:30:00,0,0,0,0,0,
16307, 6/19 20:45:00,0,0,0,0,0,
16308, 6/19 21:0:00,0,0,0,0,0,
16309, 6/19 21:15:00,0,0,0,0,0,
16310, 6/19 21:30:00,0,0,0,0,0,
16311, 6/19 21:45:00,0,0,0,0,0,
16312, 6/19 22:0:00,0,0,0,0,0,
16313, 6/19 22:15:00,0,0,0,0,0,
16314, 6/19 22:30:00,0,0,0,0,0,
16315, 6/19 22:45:00,0,0,0,0,0,
16316, 6/19 23:0:00,0,0,0,0,0,
16317, 6/19 23:15:00,0,0,0,0,0,
16318, 6/19 23:30:00,0,0,0,0,0,
16319, 6/19 23:45:00,0,0,0,0,0,
16320, 6/20 0:0:00,0,0,0,0,0,
16321, 6/20 0:15:00,0,0,0,0,0,
16322, 6/20 0:30:00,0,0,0,0,0,
16323, 6/20 0:45:00,0,0,0,0,0,
16324, 6/20 1:0:00,0,0,0,0,0,
16325, 6/20 1:15:00,0,0,0,0,0,
16326, 6/20 1:30:00,0,0,0,0,0,
16327, 6/20 1:45:00,0,0,0,0,0,
16328, 6/20 2:0:00,0,0,0,0,0,
16329, 6/20 2:15:00,0,0,0,0,0,
16330, 6/20 2:30:00,0,0,0,0,0,
16331, 6/20 2:45:00,0,0,0,0,0,
16332, 6/20 3:0:00,0,0,0,0,0,
16333, 6/20 3:15:00,0,0,0,0,0,
16334, 6/20 3:30:00,0,0,0,0,0,
16335, 6/20 3:45:00,0,0,0,0,0,
16336, 6/20 4:0:00,0,0,0,0,0,
16337, 6/20 4:15:00,0,0,0,0,0,
16338, 6/20 4:30:00,0,0,0,0,0,
16339, 6/20 4:45:00,0,0,0,0,0,
16340, 6/20 5:0:00,0,0,0,0,0,
16341, 6/20 5:15:00,0,0,0,0,0,
16342, 6/20 5:30:00,0,0,0,0,0,
16343, 6/20 5:45:00,0,0,0,0,0,
16344, 6/20 6:0:00,0,0,0,0,0,
16345, 6/20 6:15:00,0,0,0,0,0,
16346, 6/20 6:30:00,0,0,0,0,0,
16347, 6/20 6:45:00,0,0,0,0,0,
16348, 6/20 7:0:00,0,0,0,0,0,
16349, 6/20 7:15:00,0,0,0,0,0,
16350, 6/20 7:30:00,0,0,0,0,0,
16351, 6/20 7:45:00,0,0,0,0,0,
16352, 6/20 8:0:00,0,0,0,0,0,
16353, 6/20 8:15:00,0,0,0,0,0,
16354, 6/20 8:30:00,0,0,0,0,0,
16355, 6/20 8:45:00,0,0,0,0,0,
16356, 6/20 9:0:00,0,0,0,0,0,
16357, 6/20 9:15:00,0,0,0,0,0,
16358, 6/20 9:30:00,0,0,0,0,0,
16359, 6/20 9:45:00,0,0,0,0,0,
16360, 6/20 10:0:00,0,0,0,0,0,
16361, 6/20 10:15:00,0,0,0,0,0,
16362, 6/20 10:30:00,0,0,0,0,0,
16363, 6/20 10:45:00,0,0,0,0,0,
16364, 6/20 11:0:00,0,0,0,0,0,
16365, 6/20 11:15:00,0,0,0,0,0,
16366, 6/20 11:30:00,0,0,0,0,0,
16367, 6/20 11:45:00,0,0,0,0,0,
16368, 6/20 12:0:00,0,0,0,0,0,
16369, 6/20 12:15:00,0,0,0,0,0,
16370, 6/20 12:30:00,0,0,0,0,0,
16371, 6/20 12:45:00,0,0,0,0,0,
16372, 6/20 13:0:00,0,0,0,0,0,
16373, 6/20 13:15:00,0,0,0,0,0,
16374, 6/20 13:30:00,0,0,0,0,0,
16375, 6/20 13:45:00,0,0,0,0,0,
16376, 6/20 14:0:00,0,0,0,0,0,
16377, 6/20 14:15:00,0,0,0,0,0,
16378, 6/20 14:30:00,0,0,0,0,0,
16379, 6/20 14:45:00,0,0,0,0,0,
16380, 6/20 15:0:00,0,0,0,0,0,
16381, 6/20 15:15:00,0,0,0,0,0,
16382, 6/20 15:30:00,0,0,0,0,0,
16383, 6/20 15:45:00,0,0,0,0,0,
16384, 6/20 16:0:00,0,0,0,0,0,
16385, 6/20 16:15:00,0,0,0,0,0,
16386, 6/20 16:30:00,0,0,0,0,0,
16387, 6/20 16:45:00,0,0,0,0,0,
16388, 6/20 17:0:00,0,0,0,0,0,
16389, 6/20 17:15:00,0,0,0,0,0,
16390, 6/20 17:30:00,0,0,0,0,0,
16391, 6/20 17:45:00,0,0,0,0,0,
16392, 6/20 18:0:00,0,0,0,0,0,
16393, 6/20 18:15:00,0,0,0,0,0,
16394, 6/20 18:30:00,0,0,0,0,0,
16395, 6/20 18:45:00,0,0,0,0,0,
16396, 6/20 19:0:00,0,0,0,0,0,
16397, 6/20 19:15:00,0,0,0,0,0,
16398, 6/20 19:30:00,0,0,0,0,0,
16399, 6/20 19:45:00,0,0,0,0,0,
16400, 6/20 20:0:00,0,0,0,0,0,
16401, 6/20 20:15:00,0,0,0,0,0,
16402, 6/20 20:30:00,0,0,0,0,0,
16403, 6/20 20:45:00,0,0,0,0,0,
16404, 6/20 21:0:00,0,0,0,0,0,
16405, 6/20 21:15:00,0,0,0,0,0,
16406, 6/20 21:30:00,0,0,0,0,0,
16407, 6/20 21:45:00,0,0,0,0,0,
16408, 6/20 22:0:00,0,0,0,0,0,
16409, 6/20 22:15:00,0,0,0,0,0,
16410, 6/20 22:30:00,0,0,0,0,0,
16411, 6/20 22:45:00,0,0,0,0,0,
16412, 6/20 23:0:00,0,0,0,0,0,
16413, 6/20 23:15:00,0,0,0,0,0,
16414, 6/20 23:30:00,0,0,0,0,0,
16415, 6/20 23:45:00,0,0,0,0,0,
16416, 6/21 0:0:00,0,0,0,0,0,
16417, 6/21 0:15:00,0,0,0,0,0,
16418, 6/21 0:30:00,0,0,0,0,0,
16419, 6/21 0:45:00,0,0,0,0,0,
16420, 6/21 1:0:00,0,0,0,0,0,
16421, 6/21 1:15:00,0,0,0,0,0,
16422, 6/21 1:30:00,0,0,0,0,0,
16423, 6/21 1:45:00,0,0,0,0,0,
16424, 6/21 2:0:00,0,0,0,0,0,
16425, 6/21 2:15:00,0,0,0,0,0,
16426, 6/21 2:30:00,0,0,0,0,0,
16427, 6/21 2:45:00,0,0,0,0,0,
16428, 6/21 3:0:00,0,0,0,0,0,
16429, 6/21 3:15:00,0,0,0,0,0,
16430, 6/21 3:30:00,0,0,0,0,0,
16431, 6/21 3:45:00,0,0,0,0,0,
16432, 6/21 4:0:00,0,0,0,0,0,
16433, 6/21 4:15:00,0,0,0,0,0,
16434, 6/21 4:30:00,0,0,0,0,0,
16435, 6/21 4:45:00,0,0,0,0,0,
16436, 6/21 5:0:00,0,0,0,0,0,
16437, 6/21 5:15:00,0,0,0,0,0,
16438, 6/21 5:30:00,0,0,0,0,0,
16439, 6/21 5:45:00,0,0,0,0,0,
16440, 6/21 6:0:00,0,0,0,0,0,
16441, 6/21 6:15:00,0,0,0,0,0,
16442, 6/21 6:30:00,0,0,0,0,0,
16443, 6/21 6:45:00,0,0,0,0,0,
16444, 6/21 7:0:00,0,0,0,0,0,
16445, 6/21 7:15:00,0,0,0,0,0,
16446, 6/21 7:30:00,0,0,0,0,0,
16447, 6/21 7:45:00,0,0,0,0,0,
16448, 6/21 8:0:00,0,0,0,0,0,
16449, 6/21 8:15:00,0,0.2,0,0,0,
16450, 6/21 8:30:00,0.8,0.4,0.8,0.8,0.6,
16451, 6/21 8:45:00,1,0.6,1,0.8,0.4,
16452, 6/21 9:0:00,0.8,0.8,1,0.8,0.4,
16453, 6/21 9:15:00,0.8,0.8,1,0.8,0.2,
16454, 6/21 9:30:00,0.6,0.6,0.8,0.8,0.2,
16455, 6/21 9:45:00,0.8,0.6,0.8,0.6,0,
16456, 6/21 10:0:00,0.8,0.4,0.6,0.6,0.2,
16457, 6/21 10:15:00,0.8,0.6,0.6,0.6,0.2,
16458, 6/21 10:30:00,0.8,0.6,0.4,0.4,0.2,
16459, 6/21 10:45:00,0.8,0.6,0.4,0.4,0.2,
16460, 6/21 11:0:00,0.8,0.6,0.4,0.4,0.2,
16461, 6/21 11:15:00,0.6,0.6,0.4,0.4,0.2,
16462, 6/21 11:30:00,0.4,0.6,0.2,0.4,0.2,
16463, 6/21 11:45:00,0.6,0.4,0.2,0.4,0.4,
16464, 6/21 12:0:00,1,0.4,0.2,0.6,0.4,
16465, 6/21 12:15:00,1,0.2,0.2,0.8,0.2,
16466, 6/21 12:30:00,0.6,0.4,0.4,1,0.4,
16467, 6/21 12:45:00,0.6,1,0.6,1,0.8,
16468, 6/21 13:0:00,0.8,1,0.6,1,1,
16469, 6/21 13:15:00,1,1,1,0.8,1,
16470, 6/21 13:30:00,1,1,1,0.8,1,
16471, 6/21 13:45:00,1,1,1,1,1,
16472, 6/21 14:0:00,1,1,1,0.8,1,
16473, 6/21 14:15:00,1,1,1,0.8,1,
16474, 6/21 14:30:00,1,0.8,1,0.6,0.8,
16475, 6/21 14:45:00,1,1,0.8,0.4,0.8,
16476, 6/21 15:0:00,1,0.8,0.4,0.6,0.6,
16477, 6/21 15:15:00,0.4,0.6,0.2,0.6,0.4,
16478, 6/21 15:30:00,0.2,0.8,0.2,0.2,0.4,
16479, 6/21 15:45:00,0.6,0.8,0.2,0.2,0.6,
16480, 6/21 16:0:00,0.6,0.8,0.2,0.2,0.6,
16481, 6/21 16:15:00,0.6,0.8,0.2,0.2,0.6,
16482, 6/21 16:30:00,0.6,0.8,0.2,0.2,0.6,
16483, 6/21 16:45:00,0.6,0.8,0.2,0.2,0.6,
16484, 6/21 17:0:00,0.6,0.8,0.2,0.2,0.6,
16485, 6/21 17:15:00,0.6,0.8,0.2,0.2,0.6,
16486, 6/21 17:30:00,0.6,0.8,0.2,0.2,0.6,
16487, 6/21 17:45:00,0.6,0.8,0,0.2,0.6,
16488, 6/21 18:0:00,0.4,0.4,0,0.2,0.4,
16489, 6/21 18:15:00,0,0.2,0,0.2,0.4,
16490, 6/21 18:30:00,0,0,0,0.2,0,
16491, 6/21 18:45:00,0,0,0,0.2,0,
16492, 6/21 19:0:00,0,0,0,0,0,
16493, 6/21 19:15:00,0,0,0,0,0,
16494, 6/21 19:30:00,0,0,0,0,0,
16495, 6/21 19:45:00,0,0,0,0,0,
16496, 6/21 20:0:00,0,0,0,0,0,
16497, 6/21 20:15:00,0,0,0,0,0,
16498, 6/21 20:30:00,0,0,0,0,0,
16499, 6/21 20:45:00,0,0,0,0,0,
16500, 6/21 21:0:00,0,0,0,0,0,
16501, 6/21 21:15:00,0,0,0,0,0,
16502, 6/21 21:30:00,0,0,0,0,0,
16503, 6/21 21:45:00,0,0,0,0,0,
16504, 6/21 22:0:00,0,0,0,0,0,
16505, 6/21 22:15:00,0,0,0,0,0,
16506, 6/21 22:30:00,0,0,0,0,0,
16507, 6/21 22:45:00,0,0,0,0,0,
16508, 6/21 23:0:00,0,0,0,0,0,
16509, 6/21 23:15:00,0,0,0,0,0,
16510, 6/21 23:30:00,0,0,0,0,0,
16511, 6/21 23:45:00,0,0,0,0,0,
16512, 6/22 0:0:00,0,0,0,0,0,
16513, 6/22 0:15:00,0,0,0,0,0,
16514, 6/22 0:30:00,0,0,0,0,0,
16515, 6/22 0:45:00,0,0,0,0,0,
16516, 6/22 1:0:00,0,0,0,0,0,
16517, 6/22 1:15:00,0,0,0,0,0,
16518, 6/22 1:30:00,0,0,0,0,0,
16519, 6/22 1:45:00,0,0,0,0,0,
16520, 6/22 2:0:00,0,0,0,0,0,
16521, 6/22 2:15:00,0,0,0,0,0,
16522, 6/22 2:30:00,0,0,0,0,0,
16523, 6/22 2:45:00,0,0,0,0,0,
16524, 6/22 3:0:00,0,0,0,0,0,
16525, 6/22 3:15:00,0,0,0,0,0,
16526, 6/22 3:30:00,0,0,0,0,0,
16527, 6/22 3:45:00,0,0,0,0,0,
16528, 6/22 4:0:00,0,0,0,0,0,
16529, 6/22 4:15:00,0,0,0,0,0,
16530, 6/22 4:30:00,0,0,0,0,0,
16531, 6/22 4:45:00,0,0,0,0,0,
16532, 6/22 5:0:00,0,0,0,0,0,
16533, 6/22 5:15:00,0,0,0,0,0,
16534, 6/22 5:30:00,0,0,0,0,0,
16535, 6/22 5:45:00,0,0,0,0,0,
16536, 6/22 6:0:00,0,0,0,0,0,
16537, 6/22 6:15:00,0,0,0,0,0,
16538, 6/22 6:30:00,0,0,0,0,0,
16539, 6/22 6:45:00,0,0,0,0,0,
16540, 6/22 7:0:00,0,0,0,0,0,
16541, 6/22 7:15:00,0,0,0,0,0,
16542, 6/22 7:30:00,0,0,0,0,0,
16543, 6/22 7:45:00,0,0,0,0,0,
16544, 6/22 8:0:00,0,0,0,0,0,
16545, 6/22 8:15:00,0,0,0,0,0,
16546, 6/22 8:30:00,0.2,0.4,0.2,0.8,0.6,
16547, 6/22 8:45:00,0.8,0.8,0.6,0.8,0.8,
16548, 6/22 9:0:00,0.6,0.8,0.4,0.8,0.8,
16549, 6/22 9:15:00,0.4,0.8,0.2,0.8,1,
16550, 6/22 9:30:00,0.2,0.8,0.2,0.8,0.6,
16551, 6/22 9:45:00,0.2,1,0.2,0.8,0.8,
16552, 6/22 10:0:00,0.2,1,0.2,0.6,0.8,
16553, 6/22 10:15:00,0.2,1,0.2,0.6,0.8,
16554, 6/22 10:30:00,0.2,1,0.2,0.8,0.8,
16555, 6/22 10:45:00,0.2,1,0.2,0.8,0.8,
16556, 6/22 11:0:00,0.2,1,0.2,0.8,0.8,
16557, 6/22 11:15:00,0.2,1,0.2,0.8,0.8,
16558, 6/22 11:30:00,0.2,0.8,0.2,0.6,0.8,
16559, 6/22 11:45:00,0.2,0.6,0.4,0.6,0.6,
16560, 6/22 12:0:00,0.2,0.4,0.4,0.4,0.6,
16561, 6/22 12:15:00,0.4,0.6,0.2,0.6,0.4,
16562, 6/22 12:30:00,0.8,0.4,0.4,0.4,0.4,
16563, 6/22 12:45:00,1,0.8,0.6,0.4,0.6,
16564, 6/22 13:0:00,0.8,1,0.8,0.6,0.6,
16565, 6/22 13:15:00,0.8,1,0.8,0.8,1,
16566, 6/22 13:30:00,0.8,1,0.8,1,1,
16567, 6/22 13:45:00,1,1,0.8,1,1,
16568, 6/22 14:0:00,1,1,0.8,1,1,
16569, 6/22 14:15:00,1,1,1,0.8,1,
16570, 6/22 14:30:00,1,1,0.8,0.8,1,
16571, 6/22 14:45:00,0.8,1,0.4,0.8,1,
16572, 6/22 15:0:00,0.6,0.8,0.2,0.6,0.6,
16573, 6/22 15:15:00,0.6,0.6,0.4,0.4,1,
16574, 6/22 15:30:00,0,0.6,0.2,0.4,0.6,
16575, 6/22 15:45:00,0.4,0.8,0.4,0.6,0.8,
16576, 6/22 16:0:00,0.4,0.4,0.4,0.6,0.8,
16577, 6/22 16:15:00,0.4,0.6,0.4,0.6,0.8,
16578, 6/22 16:30:00,0.4,0.6,0.4,0.6,0.6,
16579, 6/22 16:45:00,0.4,0.6,0.4,0.6,0.6,
16580, 6/22 17:0:00,0.4,0.6,0.4,0.6,0.6,
16581, 6/22 17:15:00,0.4,0.4,0.4,0.6,0.6,
16582, 6/22 17:30:00,0.2,0.4,0.4,0.4,0.6,
16583, 6/22 17:45:00,0.2,0.4,0.4,0.2,0.6,
16584, 6/22 18:0:00,0.2,0.4,0.4,0.2,0.4,
16585, 6/22 18:15:00,0.2,0.4,0.2,0,0.2,
16586, 6/22 18:30:00,0,0.2,0.2,0,0.2,
16587, 6/22 18:45:00,0,0.2,0,0,0,
16588, 6/22 19:0:00,0,0.2,0,0,0,
16589, 6/22 19:15:00,0,0,0,0,0,
16590, 6/22 19:30:00,0,0,0,0,0,
16591, 6/22 19:45:00,0,0,0,0,0,
16592, 6/22 20:0:00,0,0,0,0,0,
16593, 6/22 20:15:00,0,0,0,0,0,
16594, 6/22 20:30:00,0,0,0,0,0,
16595, 6/22 20:45:00,0,0,0,0,0,
16596, 6/22 21:0:00,0,0,0,0,0,
16597, 6/22 21:15:00,0,0,0,0,0,
16598, 6/22 21:30:00,0,0,0,0,0,
16599, 6/22 21:45:00,0,0,0,0,0,
16600, 6/22 22:0:00,0,0,0,0,0,
16601, 6/22 22:15:00,0,0,0,0,0,
16602, 6/22 22:30:00,0,0,0,0,0,
16603, 6/22 22:45:00,0,0,0,0,0,
16604, 6/22 23:0:00,0,0,0,0,0,
16605, 6/22 23:15:00,0,0,0,0,0,
16606, 6/22 23:30:00,0,0,0,0,0,
16607, 6/22 23:45:00,0,0,0,0,0,
16608, 6/23 0:0:00,0,0,0,0,0,
16609, 6/23 0:15:00,0,0,0,0,0,
16610, 6/23 0:30:00,0,0,0,0,0,
16611, 6/23 0:45:00,0,0,0,0,0,
16612, 6/23 1:0:00,0,0,0,0,0,
16613, 6/23 1:15:00,0,0,0,0,0,
16614, 6/23 1:30:00,0,0,0,0,0,
16615, 6/23 1:45:00,0,0,0,0,0,
16616, 6/23 2:0:00,0,0,0,0,0,
16617, 6/23 2:15:00,0,0,0,0,0,
16618, 6/23 2:30:00,0,0,0,0,0,
16619, 6/23 2:45:00,0,0,0,0,0,
16620, 6/23 3:0:00,0,0,0,0,0,
16621, 6/23 3:15:00,0,0,0,0,0,
16622, 6/23 3:30:00,0,0,0,0,0,
16623, 6/23 3:45:00,0,0,0,0,0,
16624, 6/23 4:0:00,0,0,0,0,0,
16625, 6/23 4:15:00,0,0,0,0,0,
16626, 6/23 4:30:00,0,0,0,0,0,
16627, 6/23 4:45:00,0,0,0,0,0,
16628, 6/23 5:0:00,0,0,0,0,0,
16629, 6/23 5:15:00,0,0,0,0,0,
16630, 6/23 5:30:00,0,0,0,0,0,
16631, 6/23 5:45:00,0,0,0,0,0,
16632, 6/23 6:0:00,0,0,0,0,0,
16633, 6/23 6:15:00,0,0,0,0,0,
16634, 6/23 6:30:00,0,0,0,0,0,
16635, 6/23 6:45:00,0,0,0,0,0,
16636, 6/23 7:0:00,0,0,0,0,0,
16637, 6/23 7:15:00,0,0,0,0,0,
16638, 6/23 7:30:00,0,0,0,0,0,
16639, 6/23 7:45:00,0,0,0,0,0,
16640, 6/23 8:0:00,0,0,0,0,0,
16641, 6/23 8:15:00,0,0,0.2,0,0.2,
16642, 6/23 8:30:00,0,0,0.4,0.4,0.8,
16643, 6/23 8:45:00,0.6,0.8,1,1,1,
16644, 6/23 9:0:00,1,1,0.8,0.8,0.8,
16645, 6/23 9:15:00,0.8,0.8,0.4,0.6,0.6,
16646, 6/23 9:30:00,0.8,1,0.6,0.8,0.4,
16647, 6/23 9:45:00,0.6,1,0.6,0.2,0,
16648, 6/23 10:0:00,0.6,1,0.6,0.2,0,
16649, 6/23 10:15:00,0.6,0.8,0.6,0.2,0,
16650, 6/23 10:30:00,0.6,0.8,0.6,0.2,0,
16651, 6/23 10:45:00,0.6,0.8,0.6,0.2,0,
16652, 6/23 11:0:00,0.6,0.8,0.6,0.2,0,
16653, 6/23 11:15:00,0.6,0.8,0.6,0.2,0,
16654, 6/23 11:30:00,0.4,0.6,0.4,0.2,0,
16655, 6/23 11:45:00,0.4,0.6,0.2,0.4,0,
16656, 6/23 12:0:00,0.4,0.4,0.4,0.2,0,
16657, 6/23 12:15:00,0.6,0.4,0.4,0.4,0.2,
16658, 6/23 12:30:00,0.4,0.2,0.6,0.6,0.6,
16659, 6/23 12:45:00,0.4,0.8,0.8,0.8,0.8,
16660, 6/23 13:0:00,0.2,1,0.8,0.8,0.8,
16661, 6/23 13:15:00,0.6,1,1,1,0.8,
16662, 6/23 13:30:00,0.8,1,1,1,0.8,
16663, 6/23 13:45:00,1,1,1,1,1,
16664, 6/23 14:0:00,1,1,1,0.8,1,
16665, 6/23 14:15:00,0.8,1,1,0.8,1,
16666, 6/23 14:30:00,0.8,1,0.8,0.6,1,
16667, 6/23 14:45:00,0.8,1,1,0.2,0.6,
16668, 6/23 15:0:00,0.6,0.8,0.8,0.4,0.4,
16669, 6/23 15:15:00,0.6,0.8,0.4,0.4,0.6,
16670, 6/23 15:30:00,0.2,0.6,0.6,0.4,0.6,
16671, 6/23 15:45:00,0.4,0.2,0.8,0.4,0.4,
